,movie_id,rating
72,1068,3.6857142857142855
986,1994,3.6842767295597483
3508,803,3.6842105263157894
1794,2744,3.6842105263157894
129,1127,3.6839650145772596
2233,3150,3.683333333333333
2683,3576,3.683098591549296
954,1965,3.6830892143808254
1980,2916,3.682364729458918
2449,3358,3.681614349775785
2998,3868,3.680635838150289
2617,3512,3.6806167400881056
2513,3418,3.6803105151729003
3385,671,3.6798245614035086
2054,2987,3.6798221234018897
2340,3255,3.6797088262056414
1976,2912,3.679324894514768
3689,982,3.6790123456790123
3295,583,3.6785714285714284
2288,3203,3.6780684104627768
2515,342,3.6776061776061777
1121,2115,3.676131322094055
3618,917,3.675324675324675
3214,509,3.674342105263158
2820,3703,3.6740812379110253
2579,3479,3.6734317343173433
3674,968,3.6713286713286712
1026,2029,3.6710526315789473
347,1343,3.671033478893741
1059,206,3.6707317073170733
2179,3101,3.669576059850374
3004,3873,3.6678571428571427
2130,3056,3.6666666666666665
2666,3559,3.6666666666666665
2398,3309,3.6666666666666665
1545,2510,3.6666666666666665
2325,3241,3.6666666666666665
1892,2833,3.6666666666666665
2326,3242,3.6666666666666665
2315,3230,3.6666666666666665
2839,3720,3.6666666666666665
1074,2073,3.6666666666666665
44,1039,3.6666666666666665
2783,3670,3.6666666666666665
3600,90,3.6666666666666665
2768,3657,3.6666666666666665
3088,3950,3.6666666666666665
2985,3855,3.6666666666666665
3077,394,3.6666666666666665
3412,702,3.6666666666666665
534,1534,3.6666666666666665
510,1509,3.6666666666666665
3437,729,3.6666666666666665
3553,850,3.6666666666666665
2560,3461,3.6657223796033995
1731,2687,3.665158371040724
2645,3538,3.664772727272727
2057,299,3.664335664335664
2819,3702,3.6641651031894935
1190,2178,3.663157894736842
1716,2671,3.6628205128205127
3147,449,3.6619718309859155
2289,3204,3.661764705882353
632,1633,3.661654135338346
1089,2087,3.65993265993266
182,1187,3.6598639455782314
3229,523,3.658119658119658
3637,934,3.6578947368421053
3378,665,3.657142857142857
382,1376,3.6563055062166963
1386,2366,3.6560846560846563
2352,3266,3.655844155844156
1871,2813,3.6551724137931036
214,1216,3.6551724137931036
3399,69,3.6551724137931036
2734,3624,3.6548672566371683
517,1516,3.6538461538461537
2633,3527,3.653816499614495
947,1959,3.6533546325878596
2769,3658,3.652173913043478
1661,2621,3.652173913043478
1149,2140,3.652112676056338
2153,3078,3.6516129032258067
1533,25,3.6510204081632653
405,1397,3.6507936507936507
2460,3368,3.6507936507936507
748,1758,3.65
2984,3854,3.65
1648,261,3.6491228070175437
2069,30,3.6486486486486487
1867,281,3.648068669527897
1465,2437,3.6470588235294117
3332,617,3.6470588235294117
955,1966,3.6464646464646466
3563,862,3.6451612903225805
39,1034,3.6449704142011834
3602,901,3.6436781609195403
2180,3102,3.6434426229508197
2274,3189,3.6433333333333335
879,1898,3.642857142857143
1815,2763,3.6418732782369148
3310,597,3.641491395793499
302,1298,3.640826873385013
527,1527,3.6405228758169934
3225,52,3.640371229698376
1979,2915,3.6396713615023475
3011,388,3.6391752577319587
2055,2988,3.638888888888889
956,1967,3.637184115523466
531,1531,3.6363636363636362
2241,3158,3.6363636363636362
3086,3948,3.6357308584686776
231,1232,3.6346153846153846
3430,72,3.6344086021505375
2926,380,3.6342857142857143
3328,613,3.6341463414634148
3638,935,3.6338028169014085
1462,2434,3.6333333333333333
2721,3612,3.6333333333333333
164,117,3.632911392405063
2251,3167,3.6325301204819276
2213,3132,3.6315789473684212
2664,3556,3.6310975609756095
2705,3599,3.6310679611650487
3172,471,3.631051752921536
2749,3639,3.629067245119306
2186,3108,3.6264550264550266
1899,2841,3.6262833675564683
2581,3480,3.6258064516129034
30,1026,3.625
3557,854,3.625
3270,560,3.625
3100,406,3.625
1103,21,3.6238938053097347
355,1350,3.6234718826405867
3348,635,3.6233766233766236
3033,39,3.6233480176211454
2268,3183,3.6222222222222222
614,1615,3.6211453744493394
1452,2425,3.6206896551724137
3641,938,3.620320855614973
1832,2779,3.6202898550724636
2362,3275,3.619565217391304
1635,2596,3.618705035971223
84,1081,3.6175115207373274
2236,3153,3.616279069767442
3230,524,3.615546218487395
3425,715,3.6153846153846154
3271,561,3.6153846153846154
2008,2941,3.6142857142857143
181,1186,3.613879003558719
1346,233,3.6127659574468085
1048,205,3.611764705882353
199,1202,3.611111111111111
2756,3645,3.611111111111111
1467,2439,3.611111111111111
29,1025,3.6109215017064846
1367,2349,3.6107784431137726
2082,3011,3.610738255033557
178,1183,3.609706774519717
3121,425,3.6095238095238096
1245,2236,3.608910891089109
1240,2231,3.608695652173913
1623,2583,3.608510638297872
1057,2058,3.6082603254067585
946,1958,3.607547169811321
3196,493,3.6073825503355703
1085,2083,3.6068702290076335
3206,501,3.606382978723404
2745,3635,3.6057494866529773
1172,2161,3.6051502145922747
349,1345,3.6049382716049383
1726,2681,3.604651162790698
3692,986,3.603448275862069
3340,627,3.603305785123967
312,1306,3.6029411764705883
3657,952,3.6022304832713754
1528,2495,3.6020408163265305
1102,2099,3.6018099547511313
3305,592,3.6009783368273935
2338,3253,3.600892857142857
3146,448,3.6008771929824563
1816,2764,3.6
3346,633,3.6
3358,645,3.6
159,1164,3.6
669,167,3.6
3561,860,3.6
1514,2481,3.6
2081,3010,3.6
561,1563,3.6
1575,2538,3.6
2742,3632,3.6
1065,2065,3.5991649269311066
1197,2184,3.598639455782313
1609,2570,3.5980392156862746
1087,2085,3.5964601769911506
1472,2443,3.5952380952380953
422,1414,3.5952380952380953
1392,2371,3.5943238731218696
2973,3844,3.593137254901961
1304,2291,3.5926680244399187
2799,3685,3.5926605504587155
2059,2991,3.5924170616113744
630,1631,3.5918367346938775
294,1290,3.591304347826087
2951,3823,3.590909090909091
1246,2237,3.590909090909091
1930,2870,3.5906735751295336
1316,2301,3.5902964959568733
1464,2436,3.5901639344262297
3510,805,3.5901162790697674
2512,3417,3.589041095890411
511,151,3.588447653429603
1450,2423,3.588349514563107
606,1608,3.5882899628252787
3282,571,3.588235294117647
1198,2185,3.588235294117647
20,1017,3.5869565217391304
289,1286,3.585964912280702
2817,3700,3.5853658536585367
717,1721,3.5834411384217333
64,106,3.5833333333333335
3565,864,3.5833333333333335
513,1511,3.5833333333333335
123,1120,3.5833333333333335
1195,2182,3.5816326530612246
3063,3927,3.5804597701149423
2161,3086,3.580246913580247
2576,3476,3.578710644677661
387,1380,3.5777233782129745
1200,2187,3.576923076923077
414,1407,3.5756207674943568
3669,963,3.574074074074074
1428,2403,3.5717884130982367
1417,2394,3.5716753022452505
1319,2304,3.5714285714285716
3277,567,3.5714285714285716
3547,844,3.5714285714285716
2845,3726,3.5714285714285716
2594,3492,3.5714285714285716
697,1696,3.5714285714285716
2393,3304,3.5714285714285716
3683,976,3.5714285714285716
1666,2626,3.5714285714285716
1080,2079,3.5714285714285716
1061,2061,3.5714285714285716
1856,280,3.5707547169811322
2885,3763,3.570613409415121
672,1672,3.5700934579439254
3474,766,3.57
707,171,3.5698924731182795
659,1660,3.569832402234637
1186,2174,3.5678929765886287
1194,2181,3.5677966101694913
299,1295,3.5676691729323307
636,164,3.5672823218997363
3228,522,3.566265060240964
1285,2273,3.5661881977671452
1879,2820,3.5660377358490565
16,1013,3.565891472868217
2892,377,3.5654545454545454
1185,2173,3.5636363636363635
341,1337,3.5625
1758,2711,3.5625
1001,2006,3.5615462868769074
647,165,3.561212121212121
558,156,3.5606060606060606
2299,3213,3.560344827586207
3107,412,3.559322033898305
1115,211,3.5588235294117645
61,1057,3.5583941605839415
315,1310,3.558139534883721
790,1810,3.558073654390935
2940,3812,3.557894736842105
1893,2834,3.5555555555555554
423,1415,3.5555555555555554
2917,3792,3.5555555555555554
843,1865,3.5555555555555554
2120,3047,3.5555555555555554
2201,3121,3.5555555555555554
2930,3803,3.5555555555555554
2464,3372,3.5535714285714284
3359,647,3.5532879818594103
1366,2348,3.5526315789473686
1088,2086,3.5517241379310347
66,1061,3.550802139037433
1779,2730,3.5502958579881656
3661,956,3.55
417,141,3.5498533724340176
1944,2883,3.5487364620938626
2565,3466,3.547945205479452
782,180,3.5476718403547673
3153,454,3.5473300970873787
1234,222,3.547112462006079
1961,2899,3.547008547008547
3325,610,3.546925566343042
2605,3501,3.546468401486989
1890,2830,3.5454545454545454
3668,962,3.5454545454545454
996,2001,3.5450049455984174
408,14,3.542483660130719
3034,390,3.542372881355932
541,1542,3.542016806722689
95,1092,3.5419440745672435
376,1370,3.541850220264317
472,147,3.541436464088398
1,10,3.5405405405405403
2104,3032,3.5401785714285716
60,1056,3.54
2663,3555,3.539647577092511
1532,2499,3.5384615384615383
2066,2998,3.5384615384615383
2983,3853,3.5384615384615383
1432,2407,3.5377733598409544
1674,2633,3.537037037037037
1034,2037,3.537037037037037
1682,2640,3.536824877250409
1106,2101,3.533333333333333
746,1755,3.533333333333333
3459,751,3.533333333333333
3219,514,3.531791907514451
1019,2022,3.531496062992126
836,1859,3.53125
86,1083,3.5304878048780486
2197,3118,3.5303030303030303
1639,26,3.53
2418,3327,3.529850746268657
3184,482,3.528409090909091
1289,2278,3.5272952853598016
1734,269,3.5272727272727273
45,104,3.526392961876833
1226,2211,3.526315789473684
2558,346,3.525
1566,253,3.524390243902439
1238,2227,3.5238095238095237
1075,2074,3.5238095238095237
3284,573,3.5238095238095237
2793,368,3.5236907730673317
3698,991,3.523529411764706
3212,507,3.522727272727273
1934,2874,3.5223880597014925
1177,2166,3.5208333333333335
1294,2282,3.518987341772152
1004,2009,3.518957345971564
2156,3081,3.516885553470919
1858,2801,3.5164835164835164
3468,760,3.515151515151515
1818,2766,3.515151515151515
2297,3211,3.515151515151515
1220,2205,3.515151515151515
2205,3125,3.515
1827,2774,3.514705882352941
1391,2370,3.5140845070422535
849,1870,3.513888888888889
2253,3169,3.513833992094862
3562,861,3.5128205128205128
1671,2630,3.5121951219512195
3050,3915,3.5118110236220472
2606,3502,3.5113636363636362
2411,3320,3.511111111111111
3485,780,3.5104046242774567
1250,2240,3.508403361344538
186,1190,3.507575757575758
410,1401,3.506172839506173
1523,2490,3.5058214747736094
900,1916,3.505649717514124
1753,2707,3.504731861198738
1836,2782,3.5046728971962615
2491,3398,3.504398826979472
878,1897,3.5037593984962405
2260,3176,3.503380916604057
689,1688,3.5032894736842106
698,1699,3.503225806451613
1588,2550,3.5027322404371586
3026,3893,3.5026833631484795
2421,333,3.502439024390244
2056,2989,3.501176470588235
3564,863,3.5
670,1670,3.5
3012,3880,3.5
2474,3381,3.5
2508,3413,3.5
487,1485,3.5
1055,2056,3.5
1446,242,3.5
1302,229,3.5
686,1685,3.5
2469,3377,3.5
1134,2127,3.5
2062,2994,3.5
370,1364,3.5
2428,3337,3.5
2424,3333,3.5
507,1504,3.5
655,1657,3.5
1262,2251,3.5
3237,530,3.5
3423,712,3.5
2877,3756,3.5
2159,3084,3.5
769,1787,3.5
3390,679,3.5
148,1149,3.5
2382,3295,3.5
1581,2543,3.5
3038,3903,3.5
1617,2578,3.5
2005,2939,3.5
2212,3131,3.5
3497,791,3.5
3394,682,3.5
1230,2215,3.5
2392,3303,3.5
2815,37,3.5
366,1360,3.5
2237,3154,3.5
2319,3236,3.5
2482,339,3.49925705794948
1000,2005,3.4972067039106145
3507,802,3.496487119437939
3299,587,3.49644128113879
1207,2193,3.4962593516209477
1046,2048,3.49618320610687
3554,851,3.4960629921259843
2119,3046,3.4941176470588236
1078,2077,3.4935064935064934
892,1909,3.4929718875502007
469,1465,3.492063492063492
1953,2891,3.4918918918918918
3211,506,3.491228070175439
1804,2753,3.491228070175439
2854,3734,3.491228070175439
2243,316,3.490143369175627
761,1777,3.4895489548954894
738,1747,3.4895259095920617
1118,2112,3.4884393063583814
1100,2097,3.488262910798122
2441,335,3.4878048780487805
479,1476,3.4869739478957915
887,1904,3.4867256637168142
269,1268,3.4858044164037856
351,1347,3.4855875831485585
3112,417,3.485576923076923
535,1535,3.4854368932038833
2258,3174,3.48512585812357
3428,718,3.484848484848485
150,1151,3.4838709677419355
52,1047,3.4838709677419355
1307,2294,3.483720930232558
806,183,3.4827586206896552
151,1152,3.4827586206896552
2347,3261,3.4825174825174825
2882,3760,3.481967213114754
48,1042,3.481060606060606
1320,2305,3.48
36,1031,3.479623824451411
1169,2159,3.4794520547945207
2408,3318,3.4791666666666665
3534,832,3.478723404255319
2162,3087,3.4786821705426356
3490,785,3.4784313725490197
3667,961,3.4782608695652173
554,1554,3.4782608695652173
2271,3186,3.4779582366589326
792,1812,3.477272727272727
741,175,3.477272727272727
1178,2167,3.477132262051916
3539,837,3.477064220183486
2737,3627,3.4766355140186915
190,1194,3.4764150943396226
2089,3018,3.475806451612903
1994,2929,3.474418604651163
645,1648,3.4742268041237114
1093,2090,3.4738955823293174
763,178,3.473684210526316
757,1770,3.473684210526316
2245,3161,3.473684210526316
1553,2518,3.4727891156462585
3085,3947,3.4727272727272727
3363,650,3.4719101123595504
2635,3529,3.470967741935484
2893,3770,3.470414201183432
1564,2528,3.4696485623003195
593,1596,3.46875
1775,2727,3.46875
1241,2232,3.467811158798283
2789,3676,3.4673366834170856
3178,477,3.466666666666667
2369,3283,3.466666666666667
1410,2388,3.466666666666667
1044,2046,3.466417910447761
131,1129,3.4649321266968327
3374,661,3.4647619047619047
1939,2879,3.4634146341463414
2743,3633,3.461756373937677
1497,2466,3.4615384615384617
2814,3699,3.461271676300578
1494,2463,3.4610526315789474
1506,2474,3.4606413994169096
3696,99,3.46
668,1669,3.4594594594594597
2385,3298,3.4593220338983053
413,1406,3.4583333333333335
1941,2880,3.4583333333333335
2704,3598,3.458100558659218
628,163,3.4574074074074073
1787,2738,3.4556962025316458
1284,2272,3.455357142857143
1009,2013,3.454983922829582
2607,3503,3.4545454545454546
1043,2045,3.4545454545454546
1293,2281,3.4545454545454546
2858,3738,3.4545454545454546
2662,3554,3.453781512605042
1314,230,3.4527220630372493
1011,2015,3.4526315789473685
1900,2842,3.4523809523809526
2092,3020,3.4522900763358777
2499,3404,3.452054794520548
2052,2985,3.451586655817738
2208,3128,3.450980392156863
3391,68,3.45
3666,960,3.45
38,1033,3.4494773519163764
3126,43,3.4457831325301207
3285,574,3.4457142857142857
785,1805,3.4456869009584663
2636,353,3.4455040871934606
448,1441,3.444906444906445
480,1477,3.4444444444444446
2051,2984,3.4444444444444446
1999,2933,3.4444444444444446
565,1567,3.4444444444444446
90,1087,3.4444444444444446
2222,3140,3.4444444444444446
122,112,3.443859649122807
718,1722,3.4419953596287702
3064,3928,3.441747572815534
2185,3107,3.440736478711162
1485,2455,3.4407096171802056
1299,2287,3.4392857142857145
3550,848,3.4358974358974357
642,1645,3.4358353510895885
2754,3643,3.4356435643564356
1785,2736,3.4355555555555557
1950,2889,3.4355400696864113
863,1883,3.4352409638554215
1926,2867,3.434640522875817
3418,708,3.434462444771723
3360,648,3.432874918140144
1292,2280,3.432
3595,896,3.4313725490196076
2658,3550,3.43125
1105,2100,3.4307824591573515
775,1794,3.4304635761589406
2462,3370,3.4302325581395348
114,1112,3.4285714285714284
152,1153,3.4285714285714284
1667,2627,3.4285714285714284
1812,2760,3.4285714285714284
2064,2996,3.4285714285714284
1150,2141,3.4282178217821784
617,1619,3.4281767955801103
566,1569,3.428048780487805
2630,3524,3.4269662921348316
1502,2470,3.4265350877192984
1703,266,3.425531914893617
3148,45,3.4246323529411766
1142,2134,3.4235294117647057
907,1922,3.423076923076923
860,1880,3.423076923076923
1362,2344,3.4228855721393034
1611,2572,3.422857142857143
1709,2665,3.4225352112676055
2718,361,3.421641791044776
1563,2527,3.4213836477987423
583,1587,3.4213286713286712
519,1518,3.42090395480226
3205,500,3.420047732696897
56,1051,3.4183673469387754
384,1378,3.4181494661921707
1447,2420,3.417849898580122
1327,2311,3.4170212765957446
1612,2573,3.4166666666666665
3376,663,3.4166666666666665
2751,3640,3.4166666666666665
2573,3473,3.4166666666666665
2738,3628,3.4158415841584158
701,1701,3.415492957746479
2549,3450,3.415327564894932
2848,3729,3.4144144144144146
2238,3155,3.4144144144144146
1255,2245,3.414396887159533
2861,3740,3.414383561643836
2310,3223,3.413793103448276
2308,3221,3.413793103448276
549,155,3.413793103448276
2263,3179,3.4133333333333336
780,1799,3.4131455399061035
2270,3185,3.4120603015075375
1988,2923,3.411764705882353
118,1116,3.411764705882353
787,1807,3.411764705882353
3408,7,3.410480349344978
2544,3446,3.41025641025641
1668,2628,3.409777777777778
378,1372,3.4095904095904097
2920,3795,3.409090909090909
2697,3591,3.4076433121019107
255,1255,3.4074074074074074
96,1093,3.4073529411764705
2284,320,3.40625
594,1597,3.405672009864365
3677,970,3.4054054054054053
2716,3608,3.40534262485482
17,1014,3.4044117647058822
3280,57,3.404040404040404
2823,3706,3.404017857142857
854,1875,3.402439024390244
3552,85,3.402061855670103
2335,3250,3.401639344262295
571,1573,3.4011259676284307
63,1059,3.4008350730688934
740,1749,3.4
870,189,3.4
2979,385,3.4
2673,3567,3.4
2518,3422,3.4
2083,3012,3.4
2028,2962,3.4
2440,3349,3.4
1595,2557,3.4
1720,2675,3.4
76,1071,3.4
2380,3293,3.4
356,1351,3.4
1233,2219,3.4
1216,2201,3.4
3544,841,3.4
474,1471,3.4
1454,2427,3.398505603985056
2936,3809,3.397796817625459
2894,3771,3.3973509933774833
3513,808,3.395348837209302
2851,3731,3.395348837209302
1576,2539,3.3944805194805197
3560,86,3.3940677966101696
2189,3110,3.393939393939394
2692,3586,3.392857142857143
2974,3845,3.392857142857143
446,144,3.392609699769053
2603,350,3.392233009708738
3670,964,3.392156862745098
1249,224,3.3911917098445596
1440,2414,3.390501319261214
2129,3055,3.3902439024390243
1733,2689,3.3902439024390243
768,1785,3.388888888888889
1728,2683,3.388423988842399
2145,3070,3.3878887070376433
3141,443,3.3870967741935485
745,1754,3.38659793814433
3575,875,3.3863636363636362
1107,2102,3.3857868020304567
3663,958,3.3846153846153846
2224,3142,3.3846153846153846
3190,488,3.3846153846153846
2921,3796,3.3846153846153846
2891,3769,3.3842105263157896
3251,543,3.3841642228739004
2955,3827,3.3828451882845187
1487,2457,3.382239382239382
2866,3745,3.3813084112149534
817,1840,3.38125
3183,481,3.380952380952381
202,1205,3.380952380952381
1896,2837,3.380952380952381
3198,495,3.380952380952381
919,1933,3.380952380952381
1451,2424,3.380668257756563
2336,3251,3.380434782608696
421,1413,3.38
2157,3082,3.379350348027842
2202,3122,3.3793103448275863
913,1928,3.3793103448275863
2390,3301,3.3787375415282392
3486,781,3.378640776699029
2678,3571,3.377952755905512
3694,988,3.3768115942028984
2376,329,3.3767676767676766
2076,3005,3.3765625
1176,2165,3.376146788990826
1793,2743,3.375
2086,3015,3.375
450,1444,3.375
2798,3684,3.374301675977654
2915,3790,3.372549019607843
1363,2345,3.372093023255814
2459,3367,3.372093023255814
2672,3566,3.3717105263157894
873,1892,3.371571072319202
2507,3412,3.3714285714285714
2191,3112,3.3714285714285714
2727,3618,3.3712737127371275
853,1874,3.3703703703703702
1725,268,3.3703703703703702
2344,3259,3.369727047146402
3227,521,3.3675213675213675
1904,2846,3.3674698795180724
453,1447,3.36734693877551
1154,2145,3.3665223665223665
1286,2275,3.3661971830985915
801,1824,3.3653846153846154
2610,3506,3.3652694610778444
2729,362,3.3640167364016738
1529,2496,3.363888888888889
3117,421,3.3617021276595747
1705,2661,3.3617021276595747
1469,2440,3.3617021276595747
3062,3926,3.361111111111111
1946,2885,3.360655737704918
793,1814,3.36
585,1589,3.3597560975609757
1461,2433,3.3594771241830066
3392,680,3.359375
2227,3145,3.359073359073359
1783,2734,3.3583690987124464
1484,2454,3.3583333333333334
463,1459,3.357894736842105
240,1241,3.357142857142857
3703,997,3.357142857142857
3444,735,3.3564356435643563
1591,2553,3.356164383561644
1018,2021,3.356147021546261
1110,2105,3.3556701030927836
381,1375,3.353829557713053
2755,3644,3.3529411764705883
3331,616,3.352517985611511
468,1464,3.3517241379310345
610,1611,3.3516949152542375
2303,3217,3.3516483516483517
2876,3755,3.351431391905232
2675,3569,3.3513513513513513
1810,2759,3.3511627906976744
1991,2926,3.350561797752809
1662,2622,3.3493975903614457
1213,22,3.3492063492063493
3502,799,3.3491124260355027
168,1173,3.3484848484848486
1416,2393,3.34820322180917
2497,3402,3.347826086956522
2618,3513,3.3476190476190477
2282,3199,3.3472222222222223
2624,3519,3.3467336683417086
1508,2476,3.3466666666666667
3197,494,3.3461538461538463
816,184,3.3461538461538463
18,1015,3.3461538461538463
864,1884,3.3456375838926173
1020,2023,3.3449612403100777
1022,2025,3.3438914027149322
342,1339,3.34375
1007,2011,3.3436960276338517
1541,2506,3.3435582822085887
1687,2645,3.343137254901961
2614,351,3.342412451361868
1951,289,3.3417721518987342
2527,3430,3.340909090909091
1056,2057,3.340659340659341
648,1650,3.34
1109,2104,3.339622641509434
2391,3302,3.339622641509434
2467,3375,3.3384615384615386
2523,3427,3.3378378378378377
1993,2928,3.3376623376623376
781,18,3.337579617834395
619,1620,3.3367088607594937
2923,3798,3.3347732181425487
1122,2116,3.3333333333333335
2302,3216,3.3333333333333335
2899,3776,3.3333333333333335
2682,3575,3.3333333333333335
1515,2482,3.3333333333333335
508,1507,3.3333333333333335
3500,796,3.3333333333333335
839,1861,3.3333333333333335
2694,3588,3.3333333333333335
2711,3603,3.3333333333333335
1236,2223,3.3333333333333335
886,1903,3.3333333333333335
3379,666,3.3333333333333335
484,1482,3.3333333333333335
2997,3867,3.3333333333333335
520,1519,3.3333333333333335
2030,2964,3.3333333333333335
1796,2746,3.3322649572649574
2578,3478,3.330827067669173
10,1008,3.329896907216495
2300,3214,3.329896907216495
1273,2261,3.329192546583851
3049,3914,3.3285714285714287
53,1049,3.328159645232816
1193,2180,3.3275862068965516
611,1612,3.327272727272727
403,1395,3.3254237288135595
546,1547,3.324324324324324
1047,2049,3.324324324324324
3193,490,3.324324324324324
3410,700,3.3241379310344827
2644,3537,3.323529411764706
2204,3124,3.323529411764706
1691,2649,3.3230769230769233
1656,2617,3.3217477656405165
1958,2896,3.3214285714285716
1135,2128,3.32
3102,408,3.3194444444444446
1383,2363,3.318936877076412
3029,3896,3.3184357541899443
723,1728,3.3181818181818183
1021,2024,3.3175675675675675
3194,491,3.3160377358490565
1165,2155,3.3146067415730336
3165,465,3.3142857142857145
2602,35,3.3142857142857145
3319,605,3.314159292035398
1797,2747,3.311797752808989
91,1088,3.3114992721979624
2836,3718,3.3114754098360657
2113,3040,3.311111111111111
813,1836,3.311111111111111
652,1654,3.310344827586207
1435,241,3.310344827586207
2804,369,3.310344827586207
58,1054,3.308641975308642
293,129,3.3076923076923075
1364,2346,3.3066666666666666
436,1429,3.3063973063973062
509,1508,3.3055555555555554
2278,3194,3.3045454545454547
568,1570,3.3043478260869565
1420,2397,3.3043478260869565
1379,236,3.303680981595092
2280,3197,3.302788844621514
2080,301,3.302325581395349
2700,3594,3.302197802197802
2196,3117,3.3013698630136985
2389,3300,3.300738007380074
1224,2209,3.3
3396,685,3.3
1507,2475,3.3
1111,2106,3.2972972972972974
970,198,3.2958677685950413
455,145,3.2955801104972378
1895,2836,3.294478527607362
1977,2913,3.2941176470588234
494,1493,3.2941176470588234
2871,375,3.2941176470588234
432,1425,3.2916666666666665
3577,877,3.2916666666666665
1700,2657,3.291159772911598
2521,3425,3.2911392405063293
1589,2551,3.291005291005291
1406,2384,3.2906309751434035
812,1835,3.289617486338798
1283,2271,3.289473684210526
3151,452,3.289473684210526
2941,3813,3.289156626506024
50,1044,3.2857142857142856
2640,3533,3.2857142857142856
542,1543,3.2857142857142856
1206,2192,3.2857142857142856
1975,2911,3.2857142857142856
1616,2577,3.2857142857142856
2096,3025,3.2857142857142856
1828,2775,3.2857142857142856
2960,3832,3.2857142857142856
2357,3270,3.285
586,159,3.2844827586206895
2105,3033,3.2836484983314795
1058,2059,3.283582089552239
3705,999,3.2832167832167833
620,1621,3.2823529411764705
2919,3794,3.28099173553719
1303,2290,3.28099173553719
3149,450,3.280701754385965
613,1614,3.2803738317757007
564,1566,3.279317697228145
483,1480,3.279245283018868
3161,461,3.2790697674418605
2782,367,3.279050042408821
930,1943,3.278688524590164
918,1932,3.2777777777777777
1544,251,3.2777777777777777
1500,2469,3.2766798418972334
3157,458,3.2758620689655173
2539,3441,3.2757894736842106
1141,2133,3.2754158964879854
3044,391,3.275
1860,2803,3.2745664739884393
2494,340,3.2738095238095237
2100,3029,3.2736842105263158
2934,3807,3.2735849056603774
3014,3882,3.2735042735042734
62,1058,3.272727272727273
2324,3240,3.272727272727273
1673,2632,3.272727272727273
43,1038,3.272727272727273
1359,2341,3.272727272727273
2504,3409,3.272331154684096
1041,2043,3.2721518987341773
3168,468,3.2714285714285714
1152,2143,3.2704225352112677
3472,764,3.27027027027027
1555,252,3.2697547683923704
2674,3568,3.269230769230769
392,1385,3.2689804772234274
1984,292,3.2687585266030013
13,1010,3.268595041322314
998,2003,3.268041237113402
1397,2376,3.267692307692308
835,1858,3.2674418604651163
2726,3617,3.2673031026252985
2671,3565,3.267148014440433
2957,383,3.2666666666666666
2443,3351,3.2666666666666666
552,1552,3.2662473794549265
2226,3144,3.2653061224489797
1116,2110,3.2643051771117166
304,13,3.2626262626262625
1823,2770,3.2620320855614975
2993,3863,3.2613981762917934
2728,3619,3.260869565217391
3673,967,3.260869565217391
2937,381,3.2606635071090047
3484,78,3.26
2509,3414,3.26
133,1130,3.25974025974026
2933,3806,3.2586206896551726
1919,2860,3.2578125
1935,2875,3.2577319587628866
2880,3759,3.257142857142857
1641,2600,3.2560975609756095
3067,3930,3.2556053811659194
424,1416,3.25531914893617
2305,3219,3.2550335570469797
997,2002,3.254364089775561
2800,3686,3.2542372881355934
708,1711,3.2531847133757963
1358,2340,3.252906976744186
1761,2714,3.2528735632183907
21,1018,3.252032520325203
3525,823,3.25
3523,820,3.25
1184,2172,3.25
1959,2897,3.25
3383,67,3.25
2910,3786,3.25
2470,3378,3.25
1349,2332,3.25
2074,3003,3.25
2898,3775,3.25
650,1652,3.25
3476,769,3.25
365,136,3.25
3405,696,3.25
2404,3314,3.25
3627,925,3.25
559,1561,3.25
1891,2831,3.25
1483,2453,3.25
435,1428,3.25
1167,2157,3.25
823,1846,3.25
475,1472,3.25
1439,2413,3.2483069977426635
2291,3206,3.2481203007518795
1675,2634,3.247311827956989
28,1024,3.246031746031746
2881,376,3.2457142857142856
3662,957,3.2432432432432434
2122,3049,3.2432432432432434
2148,3073,3.242424242424242
2865,3744,3.2422802850356294
1008,2012,3.2421602787456445
3292,580,3.2419354838709675
317,1312,3.2413793103448274
1381,2361,3.240506329113924
3261,552,3.2400756143667295
1306,2293,3.24
2184,3106,3.24
24,1020,3.239795918367347
1870,2812,3.239130434782609
876,1895,3.238562091503268
2175,3099,3.238095238095238
848,187,3.238095238095238
2908,3784,3.2363636363636363
3273,563,3.235294117647059
54,105,3.2325581395348837
2207,3127,3.232142857142857
2995,3865,3.2312925170068025
1820,2768,3.230769230769231
2830,3712,3.23013698630137
2108,3036,3.2298850574712645
1554,2519,3.2291666666666665
722,1727,3.2285714285714286
1608,257,3.2280701754385963
1117,2111,3.2275641025641026
529,1529,3.225806451612903
3366,653,3.2254901960784315
2542,3444,3.225225225225225
2818,3701,3.2242063492063493
3152,453,3.2238805970149254
1348,2331,3.223463687150838
1878,282,3.2232558139534886
3488,783,3.223076923076923
1489,2459,3.222672064777328
3480,775,3.2222222222222223
1579,2541,3.221824686940966
3555,852,3.221138211382114
859,188,3.221052631578947
1821,2769,3.220779220779221
2598,3496,3.2203389830508473
2723,3614,3.2195571955719555
2642,3535,3.219047619047619
2187,3109,3.21875
889,1906,3.21875
1807,2756,3.21875
1799,2749,3.218390804597701
19,1016,3.217948717948718
2724,3615,3.217391304347826
3281,570,3.217391304347826
1189,2177,3.216867469879518
3199,496,3.2162162162162162
1710,2666,3.2142857142857144
